0.00000000,0.00000000,26.30000000,0.00000000
0.00000000,0.00000000,26.30000000,0.00000000
8.71021842,0.93216890,26.30024347,0.01000000
17.16587668,1.83707150,26.30097389,0.02000000
25.17300645,2.69392975,26.30219127,0.03000000
32.62396265,3.49120940,26.30389562,0.04000000
39.48688178,4.22549153,26.30608695,0.05000000
45.77969384,4.89868996,26.30876530,0.06000000
51.54601463,5.51546990,26.31193069,0.07000000
56.83891883,6.08151031,26.31558316,0.08000000
61.71190565,6.60253638,26.31972274,0.09000000
66.21462424,7.08386168,26.32434949,0.10000000
70.39128488,7.53021790,26.32946345,0.11000000
74.28042756,7.94572998,26.33506467,0.12000000
77.91530279,8.33395679,26.34115323,0.13000000
81.32447854,8.69795604,26.34772918,0.14000000
84.53248751,9.04035356,26.35479259,0.15000000
87.56043243,9.36340807,26.36234353,0.16000000
90.42651943,9.66906825,26.37038210,0.17000000
93.14651371,9.95902151,26.37890837,0.18000000
95.73412267,10.23473501,26.38792242,0.19000000
98.20131520,10.49748982,26.39742436,0.20000000
100.55858707,10.74840931,26.40741427,0.21000000
102.81518121,10.98848278,26.41789226,0.22000000
104.97927085,11.21858498,26.42885844,0.23000000
107.05811211,11.43949253,26.44031290,0.24000000
109.05817159,11.65189751,26.45225576,0.25000000
110.98523333,11.85641897,26.46468714,0.26000000
112.84448898,12.05361250,26.47760715,0.27000000
114.64061394,12.24397846,26.49101592,0.28000000
116.37783201,12.42796885,26.50491356,0.29000000
118.05997057,12.60599325,26.51930021,0.30000000
119.69050762,12.77842382,26.53417599,0.31000000
121.27261235,12.94559967,26.54954103,0.32000000
122.80918003,13.10783058,26.56539546,0.33000000
124.30286217,13.26540024,26.58173943,0.34000000
125.75609278,13.41856905,26.59857305,0.35000000
127.17111121,13.56757657,26.61589647,0.36000000
128.54998210,13.71264366,26.63370984,0.37000000
129.89461288,13.85397433,26.65201327,0.38000000
131.20676919,13.99175744,26.67080692,0.39000000
132.48808843,14.12616809,26.69009092,0.40000000
133.74009179,14.25736895,26.70986540,0.41000000
134.96419490,14.38551138,26.73013052,0.42000000
136.16171729,14.51073645,26.75088639,0.43000000
137.33389085,14.63317586,26.77213316,0.44000000
138.48186735,14.75295271,26.79387097,0.45000000
139.60672522,14.87018225,26.81609994,0.46000000
140.70947562,14.98497253,26.83882020,0.47000000
141.79106788,15.09742497,26.86203188,0.48000000
142.85239440,15.20763492,26.88573510,0.49000000
143.89429516,15.31569206,26.90992999,0.50000000
144.91756166,15.42168093,26.93461665,0.51000000
145.92294062,15.52568125,26.95979522,0.52000000
146.91113730,15.62776830,26.98546578,0.53000000
147.88281844,15.72801322,27.01162845,0.54000000
148.83861510,15.82648335,27.03828332,0.55000000
149.77912511,15.92324246,27.06543049,0.56000000
150.70491536,16.01835099,27.09307004,0.57000000
151.61652395,16.11186632,27.12120204,0.58000000
152.51446204,16.20384292,27.14982658,0.59000000
153.39921568,16.29433259,27.17894371,0.60000000
154.27124742,16.38338458,27.20855350,0.61000000
155.13099780,16.47104580,27.23865598,0.62000000
155.97888673,16.55736095,27.26925120,0.63000000
156.81531475,16.64237265,27.30033918,0.64000000
157.64066426,16.72612157,27.33191994,0.65000000
158.45530055,16.80864655,27.36399349,0.66000000
159.25957286,16.88998470,27.39655982,0.67000000
160.05381527,16.97017152,27.42961892,0.68000000
160.83834761,17.04924095,27.46317076,0.69000000
161.61347625,17.12722551,27.49721530,0.70000000
162.37949486,17.20415636,27.53175247,0.71000000
163.13668511,17.28006336,27.56678222,0.72000000
163.88531730,17.35497516,27.60230445,0.73000000
164.62565101,17.42891923,27.63831906,0.74000000
165.35793566,17.50192198,27.67482595,0.75000000
166.08241101,17.57400878,27.71182496,0.76000000
166.79930771,17.64520400,27.74931595,0.77000000
167.50884771,17.71553110,27.78729876,0.78000000
168.21124474,17.78501264,27.82577319,0.79000000
168.90670472,17.85367034,27.86473903,0.80000000
169.59542611,17.92152513,27.90419605,0.81000000
170.27760032,17.98859716,27.94414400,0.82000000
170.95341199,18.05490589,27.98458262,0.83000000
171.62303939,18.12047005,28.02551160,0.84000000
172.28665464,18.18530774,28.06693062,0.85000000
172.94442405,18.24943643,28.10883935,0.86000000
173.59650836,18.31287296,28.15123741,0.87000000
174.24306301,18.37563365,28.19412441,0.88000000
174.88423838,18.43773423,28.23749993,0.89000000
175.52017998,18.49918993,28.28136352,0.90000000
176.15102871,18.56001548,28.32571470,0.91000000
176.77692104,18.62022512,28.37055297,0.92000000
177.39798919,18.67983265,28.41587778,0.93000000
178.01436133,18.73885143,28.46168858,0.94000000
178.62616176,18.79729438,28.50798475,0.95000000
179.23351102,18.85517404,28.55476568,0.96000000
179.83652612,18.91250256,28.60203068,0.97000000
180.43532062,18.96929172,28.64977907,0.98000000
181.03000481,19.02555295,28.69801009,0.99000000
